time;minAirPressure;averageAirPressure;maxAirPressure;rainIntensity
"2021-01-17 20:00:00+01:00";993.9;994.13166666667;994.3;0
"2021-01-17 21:00:00+01:00";994.2;994.315;994.5;0
"2021-01-17 22:00:00+01:00";994.5;994.65833333333;994.8;0
"2021-01-17 23:00:00+01:00";994.6;994.71333333333;994.8;0
"2021-01-18 00:00:00+01:00";994.4;994.62833333333;994.8;0
"2021-01-18 01:00:00+01:00";994.3;994.48666666667;994.7;0
"2021-01-18 02:00:00+01:00";994.6;994.66;994.8;0
"2021-01-18 03:00:00+01:00";994.5;994.59666666667;994.8;0
"2021-01-18 04:00:00+01:00";994.4;994.45166666667;994.5;0
"2021-01-18 05:00:00+01:00";994.2;994.30166666667;994.5;0
"2021-01-18 06:00:00+01:00";994.1;994.34;994.5;0
"2021-01-18 07:00:00+01:00";994.4;994.44166666667;994.5;0
"2021-01-18 08:00:00+01:00";994.5;994.65666666667;994.8;0
"2021-01-18 09:00:00+01:00";994.7;994.785;995;0
"2021-01-18 10:00:00+01:00";994.5;994.75833333333;995;0
"2021-01-18 11:00:00+01:00";994.1;994.26;994.5;0
"2021-01-18 12:00:00+01:00";993.7;993.98333333333;994.2;0
"2021-01-18 13:00:00+01:00";993.5;993.57833333333;993.7;0
"2021-01-18 14:00:00+01:00";993.3;993.39;993.5;0
"2021-01-18 15:00:00+01:00";993.1;993.22166666667;993.4;0
"2021-01-18 16:00:00+01:00";993.2;993.31666666667;993.4;0
"2021-01-18 17:00:00+01:00";993;993.19;993.4;0
"2021-01-18 18:00:00+01:00";993;993.07833333333;993.2;0
"2021-01-18 19:00:00+01:00";992.8;992.96333333333;993.1;0
"2021-01-18 20:00:00+01:00";992.8;992.93833333333;993;0
"2021-01-18 21:00:00+01:00";992.6;992.74666666667;992.9;0
"2021-01-18 22:00:00+01:00";992.3;992.42666666667;992.6;0
"2021-01-18 23:00:00+01:00";991.7;991.95333333333;992.3;0
"2021-01-19 00:00:00+01:00";991.1;991.46166666667;991.7;0
"2021-01-19 01:00:00+01:00";990.6;990.85666666667;991.1;0
"2021-01-19 02:00:00+01:00";990;990.30333333333;990.6;0
"2021-01-19 03:00:00+01:00";989.6;989.74666666667;990;0
"2021-01-19 04:00:00+01:00";989.1;989.31666666667;989.5;0
"2021-01-19 05:00:00+01:00";989;989.03833333333;989.1;0
"2021-01-19 06:00:00+01:00";989;989.00333333333;989.1;0
"2021-01-19 07:00:00+01:00";988.9;988.925;989;0
"2021-01-19 08:00:00+01:00";988.9;988.98166666667;989;0
"2021-01-19 09:00:00+01:00";988.7;988.75333333333;988.9;0
"2021-01-19 10:00:00+01:00";988.8;988.91;989;0
"2021-01-19 11:00:00+01:00";988.2;988.53;988.8;0
"2021-01-19 12:00:00+01:00";987.6;987.88666666667;988.2;0
"2021-01-19 13:00:00+01:00";986.9;987.255;987.6;0
"2021-01-19 14:00:00+01:00";986.6;986.79166666667;986.9;0
"2021-01-19 15:00:00+01:00";986.1;986.315;986.6;0
"2021-01-19 16:00:00+01:00";985.5;985.80833333333;986.1;0
"2021-01-19 17:00:00+01:00";984.4;984.97666666667;985.5;0
"2021-01-19 18:00:00+01:00";983.7;983.95833333333;984.3;0
"2021-01-19 19:00:00+01:00";983.6;983.61166666667;983.7;0
"2021-01-19 20:00:00+01:00";983.4;983.57;983.7;0
"2021-01-19 21:00:00+01:00";983.2;983.29;983.4;0
"2021-01-19 22:00:00+01:00";983.1;983.2;983.3;0
"2021-01-19 23:00:00+01:00";983;983.14166666667;983.3;0
"2021-01-20 00:00:00+01:00";983.1;983.21;983.3;0
"2021-01-20 01:00:00+01:00";983.1;983.23333333333;983.3;0
"2021-01-20 02:00:00+01:00";983.1;983.15666666667;983.3;0
"2021-01-20 03:00:00+01:00";983.1;983.21166666667;983.3;0
"2021-01-20 04:00:00+01:00";983.2;983.235;983.3;0
"2021-01-20 05:00:00+01:00";983.3;983.375;983.4;0
"2021-01-20 06:00:00+01:00";983.3;983.43166666667;983.5;0
"2021-01-20 07:00:00+01:00";983.5;983.79;984;0
"2021-01-20 08:00:00+01:00";984;984.23;984.6;0
"2021-01-20 09:00:00+01:00";984.5;984.605;984.7;0
"2021-01-20 10:00:00+01:00";984.6;984.71166666667;984.8;0
"2021-01-20 11:00:00+01:00";984.2;984.39166666667;984.6;0
"2021-01-20 12:00:00+01:00";983.6;983.905;984.2;0
"2021-01-20 13:00:00+01:00";983.1;983.36833333333;983.6;0
"2021-01-20 14:00:00+01:00";983;983.1;983.2;0
"2021-01-20 15:00:00+01:00";983.1;983.265;983.4;0
"2021-01-20 16:00:00+01:00";983.4;983.55333333333;983.7;0
"2021-01-20 17:00:00+01:00";983.5;983.595;983.6;0
"2021-01-20 18:00:00+01:00";983.4;983.46166666667;983.6;0
"2021-01-20 19:00:00+01:00";983.3;983.39;983.4;0
"2021-01-20 20:00:00+01:00";983.1;983.17;983.4;0
"2021-01-20 21:00:00+01:00";982.8;982.915;983.1;0
"2021-01-20 22:00:00+01:00";982.5;982.63166666667;982.8;0
"2021-01-20 23:00:00+01:00";982;982.32833333333;982.6;0
"2021-01-21 00:00:00+01:00";981.7;981.86166666667;982;0
"2021-01-21 01:00:00+01:00";981.3;981.545;981.8;0
"2021-01-21 02:00:00+01:00";980.9;981.14;981.4;0
"2021-01-21 03:00:00+01:00";980.8;980.94;981;0
"2021-01-21 04:00:00+01:00";980.8;980.96166666667;981;0
"2021-01-21 05:00:00+01:00";980.7;980.80666666667;981;0
"2021-01-21 06:00:00+01:00";980.7;980.77333333333;980.9;0
"2021-01-21 07:00:00+01:00";980.8;980.89666666667;981;0
"2021-01-21 08:00:00+01:00";980.8;980.95;981;0
"2021-01-21 09:00:00+01:00";980.7;980.745;980.8;0
"2021-01-21 10:00:00+01:00";980.4;980.53333333333;980.7;0
"2021-01-21 11:00:00+01:00";980;980.23833333333;980.4;0
"2021-01-21 12:00:00+01:00";979.5;979.74666666667;980;0
"2021-01-21 13:00:00+01:00";979.3;979.48666666667;979.6;0
"2021-01-21 14:00:00+01:00";979.3;979.46;979.8;0
"2021-01-21 15:00:00+01:00";979.6;979.76;979.9;0
"2021-01-21 16:00:00+01:00";979.7;979.93666666667;980.1;0
"2021-01-21 17:00:00+01:00";979.8;979.85666666667;980;0
"2021-01-21 18:00:00+01:00";979.8;979.85166666667;980;0
"2021-01-21 19:00:00+01:00";979.8;979.81;979.9;0
"2021-01-21 20:00:00+01:00";979.4;979.62666666667;979.8;0
"2021-01-21 21:00:00+01:00";979.4;979.44;979.5;0
"2021-01-21 22:00:00+01:00";979.5;979.53166666667;979.6;0
"2021-01-21 23:00:00+01:00";979;979.26833333333;979.5;0
"2021-01-22 00:00:00+01:00";978.1;978.61833333333;979;0
"2021-01-22 01:00:00+01:00";977.4;977.72666666667;978.1;0
"2021-01-22 02:00:00+01:00";976.7;977.04666666667;977.4;0
"2021-01-22 03:00:00+01:00";975.8;976.19;976.6;0
"2021-01-22 04:00:00+01:00";975.3;975.55666666667;975.8;0
"2021-01-22 05:00:00+01:00";974.8;975.04;975.3;0
"2021-01-22 06:00:00+01:00";974.2;974.53333333333;974.8;0
"2021-01-22 07:00:00+01:00";974;974.15833333333;974.3;0
"2021-01-22 08:00:00+01:00";973.7;973.92666666667;974.1;0
"2021-01-22 09:00:00+01:00";973.7;973.795;973.9;0
"2021-01-22 10:00:00+01:00";973.5;973.82;974.1;0
"2021-01-22 11:00:00+01:00";973.6;973.94666666667;974.2;0
"2021-01-22 12:00:00+01:00";973.2;973.38666666667;973.6;0
"2021-01-22 13:00:00+01:00";973.2;973.24833333333;973.4;0
"2021-01-22 14:00:00+01:00";973.4;973.60333333333;974;0.15
"2021-01-22 15:00:00+01:00";974;974.13166666667;974.4;0.098333333333333
"2021-01-22 16:00:00+01:00";974.3;974.40833333333;974.6;0.01
"2021-01-22 17:00:00+01:00";974.5;974.56166666667;974.7;0
"2021-01-22 18:00:00+01:00";973.8;974.22666666667;974.6;0.018333333333333
"2021-01-22 19:00:00+01:00";973.9;974.08833333333;974.3;0
"2021-01-22 20:00:00+01:00";974;974.145;974.3;0
"2021-01-22 21:00:00+01:00";973.9;973.97;974.2;0
"2021-01-22 22:00:00+01:00";973.6;973.75166666667;973.9;0
"2021-01-22 23:00:00+01:00";973.4;973.57666666667;973.8;0
"2021-01-23 00:00:00+01:00";973.4;973.48666666667;973.6;0
"2021-01-23 01:00:00+01:00";973.2;973.345;973.6;0
"2021-01-23 02:00:00+01:00";972.7;972.89833333333;973.2;0
"2021-01-23 03:00:00+01:00";972.3;972.43833333333;972.7;0
"2021-01-23 04:00:00+01:00";971.7;972.04;972.2;0
"2021-01-23 05:00:00+01:00";971.5;971.67666666667;971.8;0
"2021-01-23 06:00:00+01:00";971.2;971.38333333333;971.5;0
"2021-01-23 07:00:00+01:00";971.1;971.235;971.4;0
"2021-01-23 08:00:00+01:00";970.9;971.195;971.4;0
"2021-01-23 09:00:00+01:00";970.1;970.52;971;0
"2021-01-23 10:00:00+01:00";970.2;970.49333333333;970.7;0
"2021-01-23 11:00:00+01:00";970.3;970.56333333333;970.7;0
"2021-01-23 12:00:00+01:00";969.7;970.155;970.4;0
"2021-01-23 13:00:00+01:00";969.7;969.82666666667;969.9;0
"2021-01-23 14:00:00+01:00";969.1;969.32333333333;969.7;0
"2021-01-23 15:00:00+01:00";969;969.18166666667;969.4;0
"2021-01-23 16:00:00+01:00";969.5;969.72166666667;969.9;0
"2021-01-23 17:00:00+01:00";969.4;969.60166666667;969.8;0
"2021-01-23 18:00:00+01:00";969.8;970.015;970.3;0
"2021-01-23 19:00:00+01:00";970.2;970.36;970.5;0
"2021-01-23 20:00:00+01:00";970.3;970.495;970.7;0
"2021-01-23 21:00:00+01:00";970.4;970.525;970.8;0
"2021-01-23 22:00:00+01:00";970.6;970.89833333333;971;0
"2021-01-23 23:00:00+01:00";970.2;970.62833333333;971;0
"2021-01-24 00:00:00+01:00";969.8;970.215;970.5;0
"2021-01-24 01:00:00+01:00";969.1;969.575;970;0
"2021-01-24 02:00:00+01:00";968.9;969.03833333333;969.2;0
"2021-01-24 03:00:00+01:00";968.7;968.83666666667;969;0
"2021-01-24 04:00:00+01:00";968;968.31166666667;968.7;0
"2021-01-24 05:00:00+01:00";967.4;967.725;968;0
"2021-01-24 06:00:00+01:00";966.9;967.32;967.5;0.0016666666666667
"2021-01-24 07:00:00+01:00";967;967.13333333333;967.3;0
"2021-01-24 08:00:00+01:00";967;967.14;967.3;0
"2021-01-24 09:00:00+01:00";967.2;967.72333333333;968;0
"2021-01-24 10:00:00+01:00";967.9;968.09;968.4;0
"2021-01-24 11:00:00+01:00";968.2;968.45833333333;968.7;0
"2021-01-24 12:00:00+01:00";968.5;968.91333333333;969.1;0
"2021-01-24 13:00:00+01:00";969;969.31166666667;969.5;0
"2021-01-24 14:00:00+01:00";969.3;969.58166666667;969.9;0
"2021-01-24 15:00:00+01:00";969.8;970.19;970.5;0
"2021-01-24 16:00:00+01:00";970.5;970.94;971.3;0
"2021-01-24 17:00:00+01:00";971.1;971.29833333333;971.5;0
"2021-01-24 18:00:00+01:00";971.3;971.38666666667;971.5;0
"2021-01-24 19:00:00+01:00";971.3;971.51333333333;971.7;0
"2021-01-24 20:00:00+01:00";971.5;971.70333333333;971.8;0
"2021-01-24 21:00:00+01:00";971.6;971.685;971.9;0
"2021-01-24 22:00:00+01:00";971.4;971.67666666667;971.9;0
"2021-01-24 23:00:00+01:00";971.1;971.23666666667;971.4;0
"2021-01-25 00:00:00+01:00";971.2;971.48;971.7;0
"2021-01-25 01:00:00+01:00";971.2;971.41333333333;971.6;0
"2021-01-25 02:00:00+01:00";970.9;971.065;971.3;0
"2021-01-25 03:00:00+01:00";970.9;971.09166666667;971.2;0
"2021-01-25 04:00:00+01:00";971.2;971.21166666667;971.3;0
"2021-01-25 05:00:00+01:00";970.9;971.08166666667;971.2;0
"2021-01-25 06:00:00+01:00";970.9;970.96666666667;971.1;0
"2021-01-25 07:00:00+01:00";971;971.24;971.5;0
"2021-01-25 08:00:00+01:00";971.4;971.54333333333;971.7;0
"2021-01-25 09:00:00+01:00";971.6;971.66333333333;971.7;0
"2021-01-25 10:00:00+01:00";971.7;971.855;971.9;0
"2021-01-25 11:00:00+01:00";971.9;972.04166666667;972.1;0
"2021-01-25 12:00:00+01:00";972.1;972.12666666667;972.2;0
"2021-01-25 13:00:00+01:00";972.2;972.37333333333;972.6;0
"2021-01-25 14:00:00+01:00";972.7;973.09166666667;973.4;0
"2021-01-25 15:00:00+01:00";973.4;973.68833333333;974;0
"2021-01-25 16:00:00+01:00";974;974.45333333333;974.9;0
"2021-01-25 17:00:00+01:00";974.9;975.15;975.4;0
"2021-01-25 18:00:00+01:00";975.4;975.55166666667;975.8;0
"2021-01-25 19:00:00+01:00";975.7;975.905;976.1;0
"2021-01-25 20:00:00+01:00";976.1;976.425;976.7;0
"2021-01-25 21:00:00+01:00";976.7;977.01;977.3;0
"2021-01-25 22:00:00+01:00";977.3;977.54;977.8;0
"2021-01-25 23:00:00+01:00";977.8;978.08166666667;978.3;0
"2021-01-26 00:00:00+01:00";978.3;978.48666666667;978.7;0
"2021-01-26 01:00:00+01:00";978.7;978.96333333333;979.2;0.01
"2021-01-26 02:00:00+01:00";979.2;979.27666666667;979.3;0
"2021-01-26 03:00:00+01:00";979.3;979.38666666667;979.5;0
"2021-01-26 04:00:00+01:00";979.5;979.71833333333;979.9;0
"2021-01-26 05:00:00+01:00";979.8;980.02833333333;980.3;0
"2021-01-26 06:00:00+01:00";980.3;980.53666666667;980.8;0
"2021-01-26 07:00:00+01:00";980.8;981.1;981.3;0
"2021-01-26 08:00:00+01:00";981.3;981.53833333333;981.8;0
"2021-01-26 09:00:00+01:00";981.7;981.89833333333;982.2;0
"2021-01-26 10:00:00+01:00";982.2;982.47666666667;982.7;0
"2021-01-26 11:00:00+01:00";982.6;982.7;982.8;0
"2021-01-26 12:00:00+01:00";982.5;982.705;982.9;0
"2021-01-26 13:00:00+01:00";982.3;982.62333333333;982.8;0
"2021-01-26 14:00:00+01:00";982.6;982.78666666667;982.9;0
"2021-01-26 15:00:00+01:00";982.6;982.93666666667;983.2;0
"2021-01-26 16:00:00+01:00";983.3;983.49333333333;983.7;0
"2021-01-26 17:00:00+01:00";983.7;983.81166666667;984;0
"2021-01-26 18:00:00+01:00";983.9;984.04166666667;984.1;0
"2021-01-26 19:00:00+01:00";984.1;984.21166666667;984.3;0
"2021-01-26 20:00:00+01:00";984.3;984.43333333333;984.6;0
"2021-01-26 21:00:00+01:00";984.6;984.83833333333;985;0
"2021-01-26 22:00:00+01:00";985;985.08833333333;985.2;0
"2021-01-26 23:00:00+01:00";985.1;985.225;985.3;0
"2021-01-27 00:00:00+01:00";985;985.175;985.3;0
"2021-01-27 01:00:00+01:00";985;985.18833333333;985.3;0
"2021-01-27 02:00:00+01:00";984.9;984.98;985.1;0
"2021-01-27 03:00:00+01:00";984.8;984.88833333333;985;0
"2021-01-27 04:00:00+01:00";984.7;984.75333333333;984.8;0
"2021-01-27 05:00:00+01:00";984.6;984.755;984.8;0
"2021-01-27 06:00:00+01:00";984.7;984.77166666667;984.9;0
"2021-01-27 07:00:00+01:00";984.8;984.91833333333;985.1;0
"2021-01-27 08:00:00+01:00";985;985.13666666667;985.2;0
"2021-01-27 09:00:00+01:00";985.2;985.38;985.5;0
"2021-01-27 10:00:00+01:00";985.5;985.55666666667;985.6;0
"2021-01-27 11:00:00+01:00";985.5;985.56;985.6;0
"2021-01-27 12:00:00+01:00";985.5;985.535;985.6;0
"2021-01-27 13:00:00+01:00";985.5;985.55166666667;985.6;0
"2021-01-27 14:00:00+01:00";985.5;985.71;985.8;0
"2021-01-27 15:00:00+01:00";985.7;985.82666666667;985.9;0
"2021-01-27 16:00:00+01:00";985.8;985.9;986;0
"2021-01-27 17:00:00+01:00";985.8;985.90833333333;986;0
"2021-01-27 18:00:00+01:00";985.9;985.915;986;0
"2021-01-27 19:00:00+01:00";985.6;985.75833333333;985.9;0
"2021-01-27 20:00:00+01:00";985.6;985.66833333333;985.7;0
"2021-01-27 21:00:00+01:00";985.7;985.73333333333;985.8;0
"2021-01-27 22:00:00+01:00";985.7;985.77166666667;985.8;0
"2021-01-27 23:00:00+01:00";985.7;985.7;985.7;0
"2021-01-28 00:00:00+01:00";985.3;985.53833333333;985.7;0
"2021-01-28 01:00:00+01:00";984.9;985.205;985.4;0
"2021-01-28 02:00:00+01:00";984.5;984.665;984.9;0
"2021-01-28 03:00:00+01:00";984;984.245;984.5;0
"2021-01-28 04:00:00+01:00";983.5;983.77666666667;984;0
"2021-01-28 05:00:00+01:00";983;983.29833333333;983.5;0
"2021-01-28 06:00:00+01:00";982.5;982.79;983.1;0
"2021-01-28 07:00:00+01:00";982.1;982.29;982.4;0
"2021-01-28 08:00:00+01:00";981.3;981.745;982.1;0
"2021-01-28 09:00:00+01:00";980.9;980.99333333333;981.3;0
"2021-01-28 10:00:00+01:00";979.8;980.35833333333;980.9;0
"2021-01-28 11:00:00+01:00";978.7;979.26;979.9;0
"2021-01-28 12:00:00+01:00";977.6;978.16833333333;978.7;0
"2021-01-28 13:00:00+01:00";976.9;977.17333333333;977.6;0
"2021-01-28 14:00:00+01:00";976.2;976.58166666667;976.9;0
"2021-01-28 15:00:00+01:00";975.7;975.93833333333;976.3;0
"2021-01-28 16:00:00+01:00";974.8;975.27333333333;975.7;0
"2021-01-28 17:00:00+01:00";974.2;974.51166666667;974.8;0
"2021-01-28 18:00:00+01:00";973.6;973.90333333333;974.2;0
"2021-01-28 19:00:00+01:00";973.4;973.51666666667;973.6;0
"2021-01-28 20:00:00+01:00";973;973.27333333333;973.5;0
"2021-01-28 21:00:00+01:00";972.9;972.96;973;0
"2021-01-28 22:00:00+01:00";972.8;972.93333333333;973;0
"2021-01-28 23:00:00+01:00";972.8;972.9;973;0
"2021-01-29 00:00:00+01:00";972.4;972.60166666667;972.8;0
"2021-01-29 01:00:00+01:00";972.6;972.795;973;0
"2021-01-29 02:00:00+01:00";972.5;972.72166666667;973;0
"2021-01-29 03:00:00+01:00";972.8;973.01;973.2;0
"2021-01-29 04:00:00+01:00";973.2;973.6;973.9;0
"2021-01-29 05:00:00+01:00";973.9;974.10333333333;974.2;0
"2021-01-29 06:00:00+01:00";974.2;974.27;974.4;0
"2021-01-29 07:00:00+01:00";974.4;974.54;974.6;0
"2021-01-29 08:00:00+01:00";973.9;974.245;974.6;0
"2021-01-29 09:00:00+01:00";973.2;973.55666666667;973.9;0
"2021-01-29 10:00:00+01:00";973.1;973.42833333333;973.7;0
"2021-01-29 11:00:00+01:00";972.6;972.88333333333;973.1;0
"2021-01-29 12:00:00+01:00";971.7;972.15;972.6;0
"2021-01-29 13:00:00+01:00";970.9;971.355;971.7;0
"2021-01-29 14:00:00+01:00";970.5;970.72666666667;970.9;0
"2021-01-29 15:00:00+01:00";969.9;970.2;970.5;0
"2021-01-29 16:00:00+01:00";969.6;969.765;969.9;0
"2021-01-29 17:00:00+01:00";969.4;969.53;969.6;0
"2021-01-29 18:00:00+01:00";968.9;969.13666666667;969.4;0
"2021-01-29 19:00:00+01:00";968.4;968.64166666667;968.9;0
"2021-01-29 20:00:00+01:00";968.1;968.22333333333;968.5;0
"2021-01-29 21:00:00+01:00";968;968.065;968.2;0
"2021-01-29 22:00:00+01:00";968;968.17666666667;968.4;0
"2021-01-29 23:00:00+01:00";968.4;968.565;968.8;0
"2021-01-30 00:00:00+01:00";968.8;968.88;969;0
"2021-01-30 01:00:00+01:00";969;969.14333333333;969.3;0
"2021-01-30 02:00:00+01:00";969;969.09333333333;969.3;0
"2021-01-30 03:00:00+01:00";968.3;968.66833333333;969;0
"2021-01-30 04:00:00+01:00";967.9;968.17;968.4;0
"2021-01-30 05:00:00+01:00";967.2;967.54166666667;967.8;0
"2021-01-30 06:00:00+01:00";967.1;967.15;967.2;0
"2021-01-30 07:00:00+01:00";966.7;966.92166666667;967.1;0.0016666666666667
"2021-01-30 08:00:00+01:00";965.9;966.29;966.8;0.45333333333333
"2021-01-30 09:00:00+01:00";965.6;965.7;965.9;0.41166666666667
"2021-01-30 10:00:00+01:00";965.5;965.59166666667;965.7;0.05
"2021-01-30 11:00:00+01:00";965.4;965.71333333333;966.3;0.086666666666667
"2021-01-30 12:00:00+01:00";966.1;967.235;968.6;0.0016666666666667
"2021-01-30 13:00:00+01:00";968.7;969.72333333333;970.7;0
"2021-01-30 14:00:00+01:00";970.7;971.37666666667;971.8;0
"2021-01-30 15:00:00+01:00";971.8;972.415;973;0
"2021-01-30 16:00:00+01:00";973.1;973.58166666667;974;0
"2021-01-30 17:00:00+01:00";974;974.33166666667;974.5;0
"2021-01-30 18:00:00+01:00";974.5;975.02833333333;975.4;0
"2021-01-30 19:00:00+01:00";975.3;975.48666666667;975.7;0
"2021-01-30 20:00:00+01:00";975.6;975.68;975.9;0
"2021-01-30 21:00:00+01:00";975.9;976.14333333333;976.2;0
"2021-01-30 22:00:00+01:00";976.2;976.37833333333;976.6;0
"2021-01-30 23:00:00+01:00";976.5;976.59666666667;976.7;0
"2021-01-31 00:00:00+01:00";976.4;976.73166666667;977.1;0
"2021-01-31 01:00:00+01:00";977.1;977.22833333333;977.4;0
"2021-01-31 02:00:00+01:00";977.2;977.28666666667;977.4;0
"2021-01-31 03:00:00+01:00";977.2;977.44;977.6;0
"2021-01-31 04:00:00+01:00";977.6;977.93333333333;978.2;0
"2021-01-31 05:00:00+01:00";978.2;978.495;978.7;0
"2021-01-31 06:00:00+01:00";978.7;979.04166666667;979.4;0
"2021-01-31 07:00:00+01:00";979.5;979.755;980;0
"2021-01-31 08:00:00+01:00";980;980.15666666667;980.3;0
"2021-01-31 09:00:00+01:00";980.3;980.43666666667;980.5;0
"2021-01-31 10:00:00+01:00";980.5;980.55833333333;980.6;0
"2021-01-31 11:00:00+01:00";980.5;980.56166666667;980.6;0
"2021-01-31 12:00:00+01:00";980.4;980.52;980.7;0
"2021-01-31 13:00:00+01:00";980.1;980.25333333333;980.4;0
"2021-01-31 14:00:00+01:00";980.1;980.19333333333;980.3;0
"2021-01-31 15:00:00+01:00";980;980.15333333333;980.2;0
"2021-01-31 16:00:00+01:00";979.8;979.88333333333;980;0
"2021-01-31 17:00:00+01:00";979.8;979.83;979.9;0
"2021-01-31 18:00:00+01:00";979.8;979.89333333333;979.9;0
"2021-01-31 19:00:00+01:00";979.6;979.735;979.8;0
"2021-01-31 20:00:00+01:00";979.2;979.475;979.6;0
"2021-01-31 21:00:00+01:00";978.9;979.06666666667;979.2;0
"2021-01-31 22:00:00+01:00";978.8;979.01;979.2;0
"2021-01-31 23:00:00+01:00";978.7;978.9;979.2;0
"2021-02-01 00:00:00+01:00";978.3;978.56166666667;978.8;0
"2021-02-01 01:00:00+01:00";977.8;977.94166666667;978.3;0
"2021-02-01 02:00:00+01:00";977.5;977.55833333333;977.8;0
"2021-02-01 03:00:00+01:00";977.1;977.3;977.5;0
"2021-02-01 04:00:00+01:00";976.9;976.97333333333;977.1;0
"2021-02-01 05:00:00+01:00";976.8;976.86333333333;976.9;0
"2021-02-01 06:00:00+01:00";976.6;976.70833333333;976.8;0
"2021-02-01 07:00:00+01:00";976.8;976.975;977.2;0
"2021-02-01 08:00:00+01:00";977.2;977.23333333333;977.4;0
"2021-02-01 09:00:00+01:00";977.3;977.38166666667;977.5;0
"2021-02-01 10:00:00+01:00";977.3;977.42833333333;977.5;0
"2021-02-01 11:00:00+01:00";977.1;977.28166666667;977.5;0
"2021-02-01 12:00:00+01:00";976.9;977.06833333333;977.2;0
"2021-02-01 13:00:00+01:00";976.5;976.66333333333;976.9;0
"2021-02-01 14:00:00+01:00";976.5;976.52833333333;976.6;0
"2021-02-01 15:00:00+01:00";976.4;976.5;976.6;0
"2021-02-01 16:00:00+01:00";976.5;976.70666666667;976.9;0
"2021-02-01 17:00:00+01:00";976.9;977.09333333333;977.2;0
"2021-02-01 18:00:00+01:00";977.1;977.20333333333;977.3;0
"2021-02-01 19:00:00+01:00";977.2;977.29;977.4;0
"2021-02-01 20:00:00+01:00";977.3;977.35166666667;977.4;0
"2021-02-01 21:00:00+01:00";977.3;977.43;977.5;0
"2021-02-01 22:00:00+01:00";977.5;977.68;977.9;0
"2021-02-01 23:00:00+01:00";977.9;977.935;978;0
"2021-02-02 00:00:00+01:00";978;978.15333333333;978.3;0
"2021-02-02 01:00:00+01:00";978.1;978.17166666667;978.2;0
"2021-02-02 02:00:00+01:00";977.9;978.11666666667;978.3;0
"2021-02-02 03:00:00+01:00";978.1;978.215;978.3;0
"2021-02-02 04:00:00+01:00";978.3;978.40833333333;978.5;0
"2021-02-02 05:00:00+01:00";978.5;978.9;979.2;0
"2021-02-02 06:00:00+01:00";979.2;979.42;979.8;0
"2021-02-02 07:00:00+01:00";979.6;979.65666666667;979.8;0
"2021-02-02 08:00:00+01:00";979.6;979.65;979.7;0
"2021-02-02 09:00:00+01:00";979.6;979.82333333333;980.1;0
"2021-02-02 10:00:00+01:00";980.1;980.29166666667;980.5;0
"2021-02-02 11:00:00+01:00";980.4;980.44166666667;980.5;0
"2021-02-02 12:00:00+01:00";980.3;980.5;980.6;0
"2021-02-02 13:00:00+01:00";980.2;980.34666666667;980.5;0
"2021-02-02 14:00:00+01:00";980.2;980.27;980.3;0
"2021-02-02 15:00:00+01:00";980.1;980.22666666667;980.3;0
"2021-02-02 16:00:00+01:00";980.1;980.15;980.3;0
"2021-02-02 17:00:00+01:00";980.2;980.28833333333;980.4;0
"2021-02-02 18:00:00+01:00";980.2;980.23333333333;980.3;0
"2021-02-02 19:00:00+01:00";980;980.24166666667;980.3;0
"2021-02-02 20:00:00+01:00";979.6;979.79666666667;980;0
"2021-02-02 21:00:00+01:00";979.4;979.59666666667;979.7;0.3
"2021-02-02 22:00:00+01:00";979.1;979.23666666667;979.4;0.945
"2021-02-02 23:00:00+01:00";978.5;978.78333333333;979.1;0.098333333333333
"2021-02-03 00:00:00+01:00";978;978.23833333333;978.5;0.11166666666667
"2021-02-03 01:00:00+01:00";977.8;977.86333333333;978;0
"2021-02-03 02:00:00+01:00";977.9;977.92333333333;978;0
"2021-02-03 03:00:00+01:00";977.9;978.00666666667;978.1;0
"2021-02-03 04:00:00+01:00";978;978.16333333333;978.3;0
"2021-02-03 05:00:00+01:00";978.3;978.47;978.8;0.0016666666666667
"2021-02-03 06:00:00+01:00";978.8;979.03333333333;979.3;0
"2021-02-03 07:00:00+01:00";979.2;979.46333333333;979.7;0
"2021-02-03 08:00:00+01:00";979.3;979.62833333333;979.8;0
"2021-02-03 09:00:00+01:00";979.7;979.92333333333;980.2;0
"2021-02-03 10:00:00+01:00";980;980.08;980.2;0
"2021-02-03 11:00:00+01:00";979.4;979.67166666667;980.2;0
"2021-02-03 12:00:00+01:00";979;979.32333333333;979.6;0
"2021-02-03 13:00:00+01:00";977.9;978.38833333333;978.9;0
"2021-02-03 14:00:00+01:00";977.7;977.94666666667;978.1;0
"2021-02-03 15:00:00+01:00";977.4;977.59333333333;977.8;0
"2021-02-03 16:00:00+01:00";977.1;977.27166666667;977.5;0
"2021-02-03 17:00:00+01:00";976.4;976.74666666667;977.1;0
"2021-02-03 18:00:00+01:00";975.6;976.01333333333;976.3;0.23333333333333
"2021-02-03 19:00:00+01:00";975.1;975.30166666667;975.5;0.58833333333333
