time;minPm10;averagePm10;maxPm10;maxWindDirection;averageWindDirection;minWindDirection;maxWindSpeed;averageWindSpeed;minWindSpeed;minAirPressure;averageAirPressure;maxAirPressure;minSeaLevelPressure;averageSeaLevelPressure;maxSeaLevelPressure;minAirTemp;averageAirTemp;maxAirTemp;minWindchill;averageWindchill;maxWindchill;minHeatindex;averageHeatindex;maxHeatindex;minDewPointTemperature;averageDewPointTemperature;maxDewPointTemperature;rainAccumulation;rainIntensity;minRelativeHumidity;maxRelativeHumidity;averageRelativeHumidity
"2021-10-22 11:00:00+02:00";38.8;42.875;47.1;291;260;222;7.7;4.5183333333333;2;986.8;987.13166666667;987.3;1011.5;1011.8316666667;1012;10.7;11.136666666667;11.5;5.8;8.2716666666667;10.6;31.4;32.448333333333;33.8;-3.4;-2.6083333333333;-1.8;0;0;35.8;41.3;38.211666666667
"2021-10-22 12:00:00+02:00";38.2;43.616949152542;48.5;308;259;218;7.7;4.4266666666667;2.2;986.6;986.98333333333;987.2;1011.2;1011.6566666667;1011.9;11.3;11.638333333333;11.9;6.5;8.88;10.8;30.5;31.09;31.7;-3.5;-2.9366666666667;-2;0;0;34.5;38.1;36.051666666667
"2021-10-22 13:00:00+02:00";34.5;39.801666666667;47.7;299;272;224;6.2;4.2333333333333;1.9;985.8;986.34666666667;986.7;1010.3;1010.9433333333;1011.3;11.8;12.175;12.7;7.8;9.61;11.9;29.7;30.681666666667;31.6;-2.5;-2.1766666666667;-1.8;0;0;35.4;38.5;36.82
"2021-10-22 14:00:00+02:00";29.4;35.98813559322;41.2;302;274;225;7.1;4.4;2.4;985.2;985.695;986;1009.7;1010.2116666667;1010.6;12.4;12.788333333333;13.3;7.8;10.13;11.8;28.4;29.448333333333;30.4;-3.2;-2.3216666666667;-1.8;0;0;32.3;36.9;35.003333333333
"2021-10-22 15:00:00+02:00";27.8;33.667796610169;39.4;307;271;226;7.5;4.255;2.1;985.2;985.48333333333;985.7;1009.7;1009.9833333333;1010.2;12.9;13.108333333333;13.3;8;10.588333333333;12.5;28.1;28.528333333333;28.8;-3;-2.84;-2.6;0;0;32.3;33.6;32.983333333333
"2021-10-22 16:00:00+02:00";18.3;24.684745762712;32.4;300;266;221;6;3.6866666666667;2;985.3;985.58666666667;985.7;1009.8;1010.0983333333;1010.3;12.4;12.866666666667;13.2;8.6;10.79;12.2;28.4;28.686666666667;28.9;-4;-3.1283333333333;-2.4;0;0;31.2;34;32.793333333333
"2021-10-22 17:00:00+02:00";16.7;19.35593220339;23.3;290;245;226;6;3.945;2;985.5;985.635;985.8;1010.1;1010.235;1010.4;11.5;11.883333333333;12.4;7.9;9.54;11.4;28.9;30.271666666667;31.4;-3.9;-3.3466666666667;-2.8;0;0;32;36.5;34.441666666667
"2021-10-22 18:00:00+02:00";16.9;20.391525423729;25.9;313;261;225;6.8;3.3516666666667;1.4;985.7;985.92;986.1;1010.3;1010.6;1010.8;10.7;11.141666666667;11.6;6.9;9.275;10.8;31.3;32.545;33.8;-2.8;-2.5133333333333;-2.2;0;0;36.4;40.5;38.466666666667
"2021-10-22 19:00:00+02:00";13;18.391666666667;26.2;291;242;225;5.8;4.0916666666667;2.1;985.9;986.23333333333;986.6;1010.6;1010.9333333333;1011.3;10.7;10.845;11;6.8;8.32;10;32.9;33.181666666667;33.8;-2.8;-2.5366666666667;-2.2;0;0;38.7;40.3;39.133333333333
"2021-10-22 20:00:00+02:00";11.7;13.501666666667;16.4;309;257;229;5.1;2.8983333333333;1.3;986.7;986.92166666667;987.2;1011.4;1011.7166666667;1012;9.9;10.136666666667;10.6;6.5;8.6233333333333;10.6;33.6;34.691666666667;35.2;-3.1;-2.76;-2.5;0;0;39.3;41.3;40.365
"2021-10-22 21:00:00+02:00";9.3;11.15593220339;13.4;287;245;224;6.2;3.8483333333333;2.1;987.1;987.345;987.5;1012;1012.2233333333;1012.4;9.4;9.5283333333333;9.9;5.1;7.15;9;35;35.668333333333;36.2;-3.9;-3.3566666666667;-2.9;0;0;38.7;41.4;40.213333333333
"2021-10-22 22:00:00+02:00";7;9.4898305084746;12.6;268;239;227;7.5;5.1983333333333;2.1;987.1;987.50833333333;987.8;1011.9;1012.335;1012.7;9.5;9.6766666666667;9.8;4.2;6.1266666666667;8.9;34;34.381666666667;35.2;-4.4;-4.1666666666667;-3.9;0;0;36.7;38.7;37.453333333333
"2021-10-22 23:00:00+02:00";8.8;9.7;12;268;240;225;6.7;5.1916666666667;2.3;987.5;987.86166666667;988.2;1012.3;1012.7483333333;1013.1;9.5;9.6566666666667;9.7;4.9;6.1216666666667;8.7;34;34.251666666667;34.8;-4.4;-4.3166666666667;-4.2;0;0;36.7;37.7;37.055
"2021-10-23 00:00:00+02:00";10.4;12.413559322034;20.1;321;278;222;2.6;1.3883333333333;0.4;987.8;988.105;988.3;1012.7;1013.005;1013.2;9.1;9.2433333333333;9.4;4.2;5.8533333333333;7.3;35;35.678333333333;36.4;-4.3;-4.045;-3.7;0;0;37.8;40.2;38.925
"2021-10-23 01:00:00+02:00";10.6;14.838983050847;20.3;341;286;236;2.1;1.08;0.4;988;988.435;988.9;1012.9;1013.3516666667;1013.9;8.7;8.9866666666667;9.1;4.1;5.8066666666667;7.4;36.4;36.938333333333;38;-3.8;-3.5666666666667;-3.3;0;0;40.2;42.5;41.041666666667
"2021-10-23 02:00:00+02:00";15.2;19.633898305085;26.7;342;276;220;2.6;1.1466666666667;0.3;988.8;989.195;989.4;1013.8;1014.195;1014.4;8.4;8.4966666666667;8.7;3.8;6.18;8;38.1;38.896666666667;39.3;-3.4;-3.115;-2.9;0;0;42.7;44.6;43.878333333333
"2021-10-23 03:00:00+02:00";23.5;37.105;45.6;335;288;265;1.9;1.23;0.4;989.3;989.90666666667;990.5;1014.3;1014.9566666667;1015.6;7.9;8.125;8.4;5;6.49;8.1;39.4;40.466666666667;41.5;-3;-2.7483333333333;-2.5;0;0;44.7;48;46.276666666667
"2021-10-23 04:00:00+02:00";32.6;44.345;51.6;336;278;175;1.8;0.73166666666667;0.2;990.4;990.785;991.3;1015.5;1015.885;1016.4;7.4;7.6466666666667;7.9;4.1;5.9;7.5;41.5;42.683333333333;43.8;-2.5;-2.0483333333333;-1.6;0;0;48;52.6;50.318333333333
"2021-10-23 05:00:00+02:00";42.4;55.11186440678;61;283;212;152;0.8;0.435;0.1;991.4;991.70333333333;992;1016.5;1016.8983333333;1017.2;6.5;6.9316666666667;7.4;4.2;5.5933333333333;7.7;43.8;45.651666666667;47.3;-1.7;-1.345;-1;0;0;52.6;58.8;55.67
"2021-10-23 06:00:00+02:00";45;56.118333333333;67.9;352;181;1;0.7;0.35;0.1;991.9;992.315;992.6;1017.1;1017.595;1017.9;6.2;6.305;6.5;3.3;5.025;6.5;47.3;48.041666666667;48.4;-1;-0.83166666666667;-0.7;0;0;58.9;61.3;60.286666666667
"2021-10-23 07:00:00+02:00";46.4;55.289830508475;63;356;264;215;1.1;0.47666666666667;0.2;992.6;992.97;993.3;1017.9;1018.27;1018.6;6.1;6.1816666666667;6.3;2.8;4.3916666666667;5.9;47.9;48.395;48.7;-1.3;-1.0466666666667;-0.7;0;0;58.6;61.1;59.911666666667
"2021-10-23 08:00:00+02:00";42.2;51.061016949153;56.6;320;298;272;2.5;1.53;0.5;993.3;993.76666666667;994.2;1018.6;1019.06;1019.4;6.3;6.5716666666667;7.2;3.3;5.3266666666667;6.7;44.9;47.013333333333;47.9;-1.3;-1.155;-1;0;0;55.9;58.7;57.845
"2021-10-23 09:00:00+02:00";38.3;43.075;51.2;322;281;220;2.6;1.4933333333333;0.4;994;994.31333333333;994.5;1019.2;1019.505;1019.7;7.2;7.6366666666667;8.4;3.4;5.6416666666667;7.6;41.1;43.485;44.9;-1.2;-1.07;-0.9;0;0;51.4;55.8;54.13
"2021-10-23 10:00:00+02:00";37.5;40.411666666667;43.6;359;305;6;3.1;1.7716666666667;0.4;994.4;994.68333333333;995;1019.5;1019.7866666667;1020.1;8.3;8.6666666666667;9;2.8;5.91;7.7;39.2;40.28;41.4;-1.3;-1.0333333333333;-0.9;0;0;48.9;52;50.588333333333
"2021-10-23 11:00:00+02:00";32.6;35.998305084746;41.3;340;300;11;2.7;1.5716666666667;0.7;994.9;995.14166666667;995.5;1020;1020.2216666667;1020.6;8.9;9.27;9.8;4.7;6.51;8.1;37;38.448333333333;39.5;-1.3;-1.1416666666667;-1;0;0;46.7;49.4;48.19
"2021-10-23 12:00:00+02:00";34.8;37.642372881356;40;327;279;210;3.1;1.5733333333333;0.4;995.3;995.53666666667;995.7;1020.4;1020.625;1020.8;9.1;9.36;10.1;4.5;6.685;8.9;36.1;38.078333333333;38.8;-1.5;-1.2883333333333;-1;0;0;45.3;48.4;47.376666666667
"2021-10-23 13:00:00+02:00";34;37.679661016949;41.4;358;335;2;3;1.5366666666667;0.6;995.5;995.68666666667;995.9;1020.5;1020.78;1021.1;8.6;9.1866666666667;10.1;3.9;6.5283333333333;9.4;36.1;38.801666666667;40.9;-1.5;-0.965;-0.3;0.08;0.07;45.1;53.7;49.156666666667
"2021-10-23 14:00:00+02:00";30.2;35.958333333333;41.5;358;353;0;2.7;1.4933333333333;0.4;995.8;995.98666666667;996.1;1021;1021.1716666667;1021.3;7.9;8.3283333333333;8.7;5;7.2766666666667;8.7;40.6;41.755;42.8;-0.9;-0.16333333333333;0.7;0.72;0.62166666666667;53;59.4;55.156666666667
"2021-10-23 15:00:00+02:00";32.8;36.059322033898;41.1;359;311;0;1.9;0.98166666666667;0.3;996.2;996.39;996.6;1021.4;1021.6833333333;1021.9;6.5;6.95;8.1;2.7;6.0133333333333;7.4;42.6;45.823333333333;47.1;0.3;1.0333333333333;1.4;1.45;0.72666666666667;58;68.7;66.056666666667
"2021-10-23 16:00:00+02:00";31.5;34.425423728814;38.5;351;332;6;1.7;0.77833333333333;0.2;996.4;996.73166666667;997.3;1021.7;1022.0316666667;1022.6;7;7.345;7.6;3.6;5.935;7.6;44;44.808333333333;45.7;0;0.48166666666667;1.3;1.45;0;58.6;66.4;61.781666666667
"2021-10-23 17:00:00+02:00";30.5;35.220338983051;38.3;109;74;41;2.1;1.1283333333333;0.4;997.3;997.69333333333;998.3;1022.6;1023.0416666667;1023.7;6.8;6.99;7.3;4.5;6.3133333333333;7.4;45;45.918333333333;46.5;0.3;0.45333333333333;0.7;1.45;0;61.1;65;63.151666666667
"2021-10-23 18:00:00+02:00";30.6;33.657627118644;38;115;97;81;2.1;1.2766666666667;0.6;998.4;998.76166666667;999;1023.8;1024.21;1024.5;5.8;6.195;6.8;2.6;4.955;6.4;46.4;48.156666666667;49.4;0.4;0.705;1;1.59;0.12833333333333;64.6;70.4;67.968333333333
"2021-10-23 19:00:00+02:00";31.1;36.750847457627;43.5;117;94;67;2.1;1.2166666666667;0.5;999;999.36666666667;999.7;1024.5;1024.8666666667;1025.2;5.7;5.8566666666667;6;4.2;5.3733333333333;6.3;48.5;48.973333333333;49.6;0.7;0.91;1.1;1.59;0;69.9;71.3;70.551666666667
"2021-10-23 20:00:00+02:00";36.7;42.106666666667;52;117;82;31;1.9;1.03;0.4;999.7;999.93;1000.2;1025.2;1025.4716666667;1025.8;5.3;5.5316666666667;5.7;4.2;5.2783333333333;6.3;49.4;49.945;50.7;0.7;0.82333333333333;0.9;1.59;0;70.9;72.6;71.718333333333
"2021-10-23 21:00:00+02:00";34.1;39.13220338983;45.5;355;25;0;1.5;0.95666666666667;0.3;1000.1;1000.55;1000.9;1025.6;1026.1483333333;1026.5;4.7;5.035;5.5;4.3;5.3483333333333;6.1;50.2;51.663333333333;52.8;0.3;0.505;0.7;1.59;0;71;73.9;72.565
"2021-10-23 22:00:00+02:00";37.3;45.194915254237;56.3;356;333;0;0.9;0.49333333333333;0.2;1001;1001.32;1001.6;1026.6;1026.9433333333;1027.3;4.5;4.945;5.3;3.6;4.73;5.8;51;52.141666666667;53.7;0.1;0.29666666666667;0.5;1.59;0;70.5;73.3;71.906666666667
"2021-10-23 23:00:00+02:00";36.2;40.1;43.3;357;302;5;0.8;0.45666666666667;0.1;1001.5;1001.8833333333;1002.2;1027.2;1027.5833333333;1027.9;4.5;4.5833333333333;4.6;3.3;4.3533333333333;5.4;53.3;53.43;53.8;-0.1;0.081666666666667;0.2;1.59;0;72.2;73.1;72.6
"2021-10-24 00:00:00+02:00";36.5;40.956666666667;44.7;359;319;1;0.7;0.45;0.2;1002.2;1002.3033333333;1002.5;1027.9;1028.0033333333;1028.2;4;4.2116666666667;4.5;2.7;4.0466666666667;5.3;53.8;54.74;55.6;-0.3;-0.095;0;1.59;0;72.5;74.1;73.558333333333
"2021-10-24 01:00:00+02:00";17.8;37.622033898305;44;356;310;276;1;0.51;0.2;1002.5;1002.6166666667;1002.9;1028.2;1028.3816666667;1028.7;3.7;3.8966666666667;4;3;4.065;4.7;55.4;55.883333333333;56.6;-0.4;-0.25833333333333;-0.1;1.59;0;73.9;75.1;74.33
"2021-10-24 02:00:00+02:00";31.2;35.313333333333;41.5;343;301;186;0.8;0.41;0.1;1002.9;1003.065;1003.2;1028.7;1028.865;1029;3.7;3.9283333333333;4.1;2.5;4.0333333333333;5.1;54.9;55.643333333333;56.5;-0.3;-0.15;0;0;0;74.5;75.3;74.783333333333
"2021-10-24 03:00:00+02:00";11.9;22.563333333333;30;350;278;203;1;0.44333333333333;0.1;1003;1003.2366666667;1003.4;1028.7;1028.9433333333;1029.1;4.1;4.2866666666667;4.4;3.6;4.2933333333333;5.1;53.7;54.233333333333;55;0;0.15;0.3;0;0;74.3;74.7;74.468333333333
"2021-10-24 04:00:00+02:00";14.6;20.31186440678;23.5;358;317;259;1.4;0.645;0.2;1003.3;1003.43;1003.6;1029;1029.1816666667;1029.4;3.8;4.1883333333333;4.4;3.7;4.7283333333333;5.3;53.8;54.505;55.9;0;0.14666666666667;0.3;0;0;74.2;76.2;74.995
"2021-10-24 05:00:00+02:00";11.5;21.255;27.2;358;334;5;1.2;0.63166666666667;0.2;1003.5;1003.7316666667;1003.9;1029.3;1029.5316666667;1029.7;3.4;3.655;3.9;4;4.52;4.9;55.4;56.29;57.4;-0.3;-0.053333333333333;0.2;0;0;76.1;77.6;76.728333333333
"2021-10-24 06:00:00+02:00";15.8;24.24406779661;28.3;358;308;0;1;0.565;0.1;1003.9;1004.0983333333;1004.4;1029.7;1029.9183333333;1030.3;3;3.485;3.7;3.7;4.435;4.9;55.8;56.886666666667;59.2;-0.7;-0.12833333333333;0.2;0;0;76.7;77.7;77.253333333333
"2021-10-24 07:00:00+02:00";15;23.171666666667;29.7;347;309;11;1;0.525;0.2;1004.4;1004.67;1004.9;1030.3;1030.57;1030.8;2.6;2.81;3.1;3;3.6316666666667;4.2;58.6;59.685;60.7;-0.9;-0.65666666666667;-0.5;0;0;77.1;78.6;78.026666666667
"2021-10-24 08:00:00+02:00";11.3;23.216949152542;26.9;359;355;2;1.4;0.68166666666667;0.3;1005;1005.2566666667;1005.5;1030.9;1031.1566666667;1031.4;2.9;3.155;3.5;1.8;2.8416666666667;3.8;56.3;57.941666666667;59.2;-0.5;-0.20333333333333;0.2;0;0;78.2;78.8;78.576666666667
"2021-10-24 09:00:00+02:00";15.7;24.791525423729;29.7;356;258;3;1.5;0.61333333333333;0.2;1005.5;1005.54;1005.7;1031.2;1031.305;1031.4;3.6;4.64;5.8;2.4;4.37;5.6;49.1;52.501666666667;56;0.2;0.685;1;0;0;71;78.7;75.625
"2021-10-24 10:00:00+02:00";17.2;21.666666666667;25.1;357;22;0;1.4;0.69666666666667;0.3;1005.7;1005.86;1006;1031.3;1031.4366666667;1031.5;5.8;6.6416666666667;7.5;4.3;6.11;7.4;44;46.588333333333;49.1;0.9;1.255;1.7;0;0;66.7;71.1;68.516666666667
"2021-10-24 11:00:00+02:00";19;23.24406779661;26.9;359;341;1;1.5;0.735;0.3;1006;1006.1166666667;1006.2;1031.5;1031.6166666667;1031.7;7.3;7.715;8;6;7.4216666666667;8.5;42.7;43.565;44.7;1.1;1.4833333333333;1.8;0;0;62.8;67.1;64.713333333333
"2021-10-24 12:00:00+02:00";21.1;24.296666666667;27.5;355;90;0;2;1.1366666666667;0.2;1005.9;1006.0466666667;1006.1;1031.2;1031.4666666667;1031.6;7.9;8.65;9.3;7.3;8.3466666666667;9.4;39;40.95;43.1;-0.4;0.515;1.5;0;0;51.6;63.7;56.826666666667
"2021-10-24 13:00:00+02:00";20.4;23.11;27;351;88;15;2.1;1.04;0.2;1005.5;1005.7083333333;1005.9;1030.7;1030.99;1031.3;9.2;9.855;10.7;8.3;9.5983333333333;10.9;35.1;37.481666666667;39.4;-0.8;-0.16166666666667;0.2;0;0;45.9;53.2;49.791666666667
"2021-10-24 14:00:00+02:00";16.9;20.618644067797;26.4;209;117;35;2.4;1.1783333333333;0.4;1005.1;1005.2133333333;1005.4;1030.2;1030.4066666667;1030.6;10.2;10.74;11.6;9.1;10.531666666667;12.4;32.6;34.628333333333;36;-1.8;-1.0783333333333;-0.3;0;0;41.1;47;43.896666666667
"2021-10-24 15:00:00+02:00";16.9;21.210169491525;27;177;101;43;2.4;1.2983333333333;0.4;1004.8;1004.9633333333;1005.1;1029.9;1030.0733333333;1030.2;10.9;11.531666666667;12.1;10.8;11.791666666667;12.6;31.6;32.733333333333;33.9;-1.6;-1.2;-0.9;0;0;39.7;42.5;41.246666666667
"2021-10-24 16:00:00+02:00";6.7;14.959322033898;26.9;129;84;44;2.8;1.5683333333333;0.4;1004.4;1004.7133333333;1004.9;1029.6;1029.845;1030;10.9;11.358333333333;12;11.2;11.803333333333;12.7;31.8;32.97;34;-1.7;-1.4083333333333;-0.9;0;0;40;42.4;41.086666666667
"2021-10-24 17:00:00+02:00";4.7;7.3066666666667;9.1;350;43;0;1.8;0.90833333333333;0.2;1004;1004.15;1004.4;1029.3;1029.3866666667;1029.6;9.3;10.041666666667;10.9;9.1;10.168333333333;11.6;34.1;36.325;38.5;-1.5;-1.1816666666667;-0.8;0;0;42.6;49;45.633333333333
"2021-10-24 18:00:00+02:00";1.9;3.4566666666667;6;343;299;3;1.3;0.77833333333333;0.3;1003.9;1004.04;1004.1;1029.3;1029.3866666667;1029.5;8.3;8.8;9.3;7.7;8.785;9.7;38.5;39.996666666667;41.6;-1;-0.855;-0.7;0;0;48.9;52.9;50.78
"2021-10-24 19:00:00+02:00";1.6;2.2694915254237;2.9;356;307;4;1.3;0.69833333333333;0.2;1003.6;1003.8516666667;1004;1029.1;1029.2833333333;1029.4;7.3;7.755;8.3;6.9;7.7933333333333;8.8;41.6;43.321666666667;44.8;-0.8;-0.63;-0.5;0;0;52.9;57.4;55.403333333333
"2021-10-24 20:00:00+02:00";1.6;2.2016949152542;3.6;333;276;17;1;0.43666666666667;0.2;1003.3;1003.395;1003.6;1028.8;1028.895;1029.1;6.4;6.7916666666667;7.3;6.1;7.0233333333333;8;44.8;46.451666666667;47.8;-0.7;-0.61166666666667;-0.5;0;0;57.7;61.1;59.25
"2021-10-24 21:00:00+02:00";0;0.86333333333333;2;346;293;224;1.6;0.655;0.1;1003.1;1003.255;1003.4;1028.7;1028.8416666667;1028.9;5.3;5.7866666666667;6.5;5.3;6.0933333333333;7.1;47.5;49.866666666667;51.5;-0.7;-0.53833333333333;-0.4;0;0;61.3;65.9;63.878333333333
"2021-10-24 22:00:00+02:00";0.1;1.2898305084746;3.4;354;288;17;1.3;0.54166666666667;0.1;1003;1003.0966666667;1003.2;1028.7;1028.8366666667;1029;3.7;4.3433333333333;5.3;4.4;5.15;6;51.5;54.97;57.4;-1.2;-0.91166666666667;-0.6;0;0;65.6;71.1;68.716666666667
"2021-10-24 23:00:00+02:00";2.5;5.0516666666667;6.8;356;314;0;1.4;0.57166666666667;0.2;1002.9;1002.9883333333;1003.1;1028.7;1028.7883333333;1028.9;3.2;3.49;3.7;4;4.3333333333333;4.5;57.3;58.13;59.3;-1.4;-1.1816666666667;-1;0;0;71;72.3;71.461666666667
"2021-10-25 00:00:00+02:00";5.3;6.6084745762712;8.7;353;317;0;2;0.64166666666667;0.2;1002.7;1002.835;1002.9;1028.6;1028.66;1028.7;2.6;3.095;3.4;3.5;3.945;4.4;58.3;59.675;61.8;-1.8;-1.3816666666667;-1;0;0;71.8;73;72.431666666667
"2021-10-25 01:00:00+02:00";6.3;8.2338983050847;12.8;357;301;13;1;0.465;0.1;1002.4;1002.625;1002.7;1028.3;1028.525;1028.6;2;2.275;2.6;2.6;3.065;3.5;61.8;63.211666666667;64.5;-2.2;-1.99;-1.7;0;0;72.9;73.6;73.403333333333
"2021-10-25 02:00:00+02:00";11.9;15.085;19.1;351;285;10;1.5;0.54833333333333;0.2;1002;1002.315;1002.5;1028;1028.2783333333;1028.4;1.4;1.7216666666667;2;2.3;2.6216666666667;3.1;64.4;65.726666666667;67.2;-2.7;-2.4233333333333;-2.2;0;0;73.4;75;73.968333333333
"2021-10-25 03:00:00+02:00";9;11.918644067797;15.9;350;305;16;0.9;0.51833333333333;0.1;1001.7;1001.875;1002;1027.7;1027.875;1028;0.6;1.0233333333333;1.3;1.3;1.91;2.4;67.7;69.03;71.1;-3.4;-3.0133333333333;-2.8;0;0;74;74.9;74.506666666667
"2021-10-25 04:00:00+02:00";8.9;10.561016949153;12.5;329;276;40;1.2;0.555;0.2;1001.4;1001.475;1001.7;1027.4;1027.5383333333;1027.8;0.3;0.50166666666667;0.7;0.3;1.155;1.8;70.5;71.581666666667;72.6;-3.6;-3.3816666666667;-3.2;0;0;74.9;75.5;75.221666666667
"2021-10-25 05:00:00+02:00";11;12.964406779661;16.1;337;282;189;1.6;0.815;0.2;1001;1001.285;1001.4;1027;1027.3633333333;1027.5;0.1;0.28666666666667;0.6;0.2;0.96333333333333;1.8;71;72.66;73.7;-3.8;-3.5616666666667;-3.2;0;0;74.7;76.1;75.381666666667
"2021-10-25 06:00:00+02:00";11.4;13.403333333333;16.6;348;288;181;1.3;0.60666666666667;0.2;1000.4;1000.7183333333;1001;1026.5;1026.8183333333;1027.1;0;0.078333333333333;0.4;0.3;0.83333333333333;1.5;72.2;73.795;74.2;-3.9;-3.7916666666667;-3.6;0;0;74.6;75.8;75.163333333333
"2021-10-25 07:00:00+02:00";12.1;13.952542372881;16.5;358;310;223;1.2;0.60833333333333;0.2;1000.4;1000.4016666667;1000.5;1026.5;1026.5016666667;1026.6;-0.2;-0.048333333333333;0.2;0.3;0.75;1.1;73.1;74.435;75.3;-4.1;-3.8883333333333;-3.7;0;0;74.9;75.7;75.328333333333
"2021-10-25 08:00:00+02:00";13.9;15.916949152542;18.6;343;290;177;1;0.54666666666667;0.2;1000.4;1000.4433333333;1000.5;1026.3;1026.4066666667;1026.5;0.3;1.1;2.1;0.3;1.705;3;64.2;68.843333333333;72.7;-3.7;-3.115;-2.5;0;0;71.5;75.4;73.508333333333
"2021-10-25 09:00:00+02:00";12.2;14.91186440678;17.7;358;255;18;1.2;0.55666666666667;0.2;1000.1;1000.3783333333;1000.5;1025.7;1026.1016666667;1026.4;2.1;3.645;4.8;2.9;4.3216666666667;5.6;53.2;57.85;64.3;-2.5;-1.9666666666667;-1.4;0;0;61.3;71.8;66.838333333333
"2021-10-25 10:00:00+02:00";11.7;14.025;16.5;355;264;0;1.4;0.59666666666667;0.1;999.8;1000.03;1000.2;1025;1025.475;1025.8;4.8;6.6033333333333;8.7;5.5;7.18;9.3;39.6;46.676666666667;53.2;-2.1;-1.7516666666667;-1.5;0;0;47.8;61.4;55.338333333333
"2021-10-25 11:00:00+02:00";9.4;11.296666666667;13.9;307;219;122;1.3;0.67333333333333;0.3;999.4;999.65333333333;999.9;1024.5;1024.8083333333;1025.1;8.7;9.565;10.7;9.3;10.041666666667;11.2;34.1;37.031666666667;39.7;-2.3;-1.8916666666667;-1.4;0;0;41.5;48.1;44.746666666667
"2021-10-25 12:00:00+02:00";10.4;13.116949152542;16.3;357;207;6;1.7;0.70333333333333;0.2;998.9;999.19666666667;999.4;1023.8;1024.16;1024.5;10.4;11.715;12.8;9.9;11.84;13.1;29.9;32.193333333333;34.8;-2.1;-1.4933333333333;-0.9;0;0;36.6;42.3;39.915
"2021-10-25 13:00:00+02:00";11.4;13.36;15.1;352;249;169;2;1.1516666666667;0.3;998.3;998.57666666667;998.9;1023.1;1023.3833333333;1023.8;12.5;13.293333333333;14.4;12.2;13.5;15.2;27.4;29.033333333333;30.5;-2.1;-1.7666666666667;-1.3;0;0;32.7;37.6;35.285
"2021-10-25 14:00:00+02:00";8.9;12.050847457627;15.5;332;230;168;2.5;1.3116666666667;0.4;997.7;998.055;998.3;1022.4;1022.7583333333;1023.1;13.7;14.456666666667;15;13;14.545;15.3;27;27.675;28.3;-1.9;-1.1483333333333;-0.6;0;0;33;35.7;34.225
"2021-10-25 15:00:00+02:00";11.9;15.186440677966;17.7;302;230;172;2.2;1.21;0.5;997.1;997.44666666667;997.7;1021.8;1022.07;1022.4;14.3;14.896666666667;15.6;13.4;14.881666666667;16;26.6;27.32;28.3;-1.3;-0.75833333333333;-0.3;0;0;33.1;36.5;34.225
"2021-10-25 16:00:00+02:00";9.6;12.291525423729;16.2;335;242;215;2.2;1.195;0.4;996.4;996.76833333333;997.1;1021.1;1021.465;1021.8;13.5;14.116666666667;14.7;12.8;13.87;15.3;27.7;28.521666666667;29.3;-0.7;-0.5;-0.2;0;0;35.4;37.7;36.668333333333
"2021-10-25 17:00:00+02:00";9.1;10.949152542373;13.5;306;250;206;2.2;0.99833333333333;0.4;996.1;996.23833333333;996.4;1020.9;1021.035;1021.2;11.5;12.691666666667;13.5;12.1;13.018333333333;13.9;29.4;30.745;33.5;-1;-0.77333333333333;-0.1;0;0;37.7;44.7;39.471666666667
"2021-10-25 18:00:00+02:00";7.5;9.745;12.6;311;247;202;1.2;0.71333333333333;0.3;995.9;995.99666666667;996.1;1020.9;1021.015;1021.1;8.9;10.138333333333;11.6;9.1;10.578333333333;12.2;33;36.921666666667;40.3;-0.6;0.041666666666667;0.4;0;0;43.1;55.1;49.691666666667
"2021-10-25 19:00:00+02:00";6.9;9.2016949152542;11.2;359;275;224;1.3;0.73333333333333;0.3;995.9;995.98833333333;996;1021.1;1021.2066666667;1021.3;7.2;7.9766666666667;8.9;7.4;8.4983333333333;9.5;40.3;42.986666666667;45.3;0.1;0.345;0.5;0;0;55.2;62.5;58.606666666667
"2021-10-25 20:00:00+02:00";7.1;9.3383333333333;14.5;347;230;160;1;0.51833333333333;0.2;995.8;995.94333333333;996.1;1021.1;1021.32;1021.6;5.3;6.1533333333333;7.1;5.8;7.0166666666667;8.2;45.6;48.51;51.3;0;0.31;0.5;0;0;62.6;69.7;66.225
"2021-10-25 21:00:00+02:00";5.7;7.5677966101695;9.3;282;212;166;1.9;0.89;0.2;995.8;995.95333333333;996.1;1021.2;1021.43;1021.7;4.2;5.0233333333333;5.7;4.7;5.6483333333333;6.4;49.9;52.25;55.1;-0.5;-0.10666666666667;0.3;0;0;67.8;71.8;69.513333333333
"2021-10-25 22:00:00+02:00";0;1.3216666666667;6.8;348;279;215;2.2;1.1183333333333;0.3;995.8;995.915;996;1021.4;1021.515;1021.6;3.5;3.915;4.2;3.7;4.6683333333333;5.2;55;56.111666666667;57.8;-0.8;-0.51833333333333;-0.3;0;0;71.8;74.1;72.85
"2021-10-25 23:00:00+02:00";0;1.1440677966102;2.5;315;209;134;2.1;1.0483333333333;0.4;995.8;995.93333333333;996.1;1021.5;1021.6183333333;1021.7;2.7;3.0933333333333;3.6;3.2;3.8166666666667;4.5;57.3;59.335;61.1;-1.4;-1.015;-0.6;0;0;73.2;75;74.411666666667
